Date,Title,Link,Status,Source
"""Nov 21, 2017""","""Johnson & Johnson: Dividend King With Good Total Return And Dividend\u00a0Growth""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4126807-johnson-and-johnson-dividend-king-good-total-return-dividend-growth&cid=52779684945329&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFFLoLF8CiwtiqAFyx4bsL1fiGDUA""",9,"""Seeking Alpha"""
"""Nov 16, 2017""","""Johnson & Johnson wins California lawsuit claiming asbestos in talc caused\u00a0cancer""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-johnson-johnson-cancer-lawsuit/johnson-johnson-wins-california-lawsuit-claiming-asbestos-in-talc-caused-cancer-idUSKBN1DG2PK&cid=52779678877798&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFtIjil1RTtFUn1yxitZNx-Ryrhiw""",10,"""Reuters"""
"""Nov 17, 2017""","""The Right Time To Buy Johnson &\u00a0Johnson""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4125930-right-time-buy-johnson-and-johnson&cid=52779678499584&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFsYG-YhKtADhrUf2kZh_aBaBSfhg""",11,"""Seeking Alpha"""
"""Nov 2, 2017""","""Johnson & Johnson: Not Overvalued Per FCF\u00a0Standpoint""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4119578-johnson-and-johnson-overvalued-per-fcf-standpoint&cid=52779657806766&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFUYzM2kCe65YDdZlxPhCIDrNqlIQ""",Not Reachable,"""Seeking Alpha"""
"""Nov 28, 2017""","""Johnson & Johnson Innovation announces CertaDose as winner of latest QuickFire\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.news-medical.net/news/20171127/Johnson-Johnson-Innovation-announces-CertaDose-as-winner-of-latest-QuickFire-Challenge.aspx&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFwUSQlYk41aCLyoi76fhHZg6tkNw""",Not Reachable,"""News-Medical.net"""
"""Nov 9, 2017""","""Johnson & Johnson CEO: Washington needs to work with us for 'smart tax\u00a0policy'""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.cnbc.com/2017/11/09/johnson-johnson-ceo-we-need-to-work-together-on-smart-tax-policy.html&cid=52779669470534&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGeTYrufU9jHvijvWU4gq0fwPNntg""",12,"""CNBC"""
"""Nov 20, 2017""","""Johnson & Johnson to Participate in the Citi 2017 Global Healthcare\u00a0Conference""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/johnson--johnson-to-participate-in-the-citi-2017-global-healthcare-conference-300559495.html&cid=52779682273558&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNF6jgzoCs9IEauDOlpjFmsvYaaUig""",13,"""PR Newswire (press release)"""
"""Nov 27, 2017""","""Pelvic mesh case goes to trial in Bergen County with Johnson & Johnson as\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.northjersey.com/story/news/2017/11/27/pelvic-mesh-case-goes-trial-bergen-county-johnson-johnson-defendants/888591001/&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFoP3CbyLewtC8hs3mVt5AHpXmJiw""",14,"""NorthJersey.com"""
"""Nov 16, 2017""","""Johnson & Johnson hit with $247 million verdict in hip implant\u00a0trial""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-johnson-johnson-verdict/johnson-johnson-hit-with-247-million-verdict-in-hip-implant-trial-idUSKBN1DG2MB&cid=52779678830759&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNHjwUu9-H3g3CMb9azi8OUBBun0TQ""",15,"""Reuters"""
"""Nov 11, 2017""","""Exit by Johnson & Johnson bolsters Medtronic's insulin pump\u00a0dominance""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.startribune.com/exit-by-johnson-amp-johnson-bolsters-medtronic-s-insulin-pump-dominance/456715083/&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNHJsHTRobD3VaU7pSmNtXxrsRYfxw""",Not Reachable,"""Minneapolis Star Tribune"""
"""Nov 14, 2017""","""Johnson & Johnson: Does This Dividend Giant Still Offer\u00a0Value?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4124670-johnson-and-johnson-dividend-giant-still-offer-value&cid=52779673960791&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNG4sftVYwqnEya1K-rVtXaZMxP63A""",Not Reachable,"""Seeking Alpha"""
"""Nov 13, 2017""","""Johnson & Johnson Innovation Launches Digital Beauty QuickFire Challenge to\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/johnson--johnson-innovation-launches-digital-beauty-quickfire-challenge-to-tackle-some-of-the-toughest-consumer-skincare-problems-300554487.html&cid=52779674359144&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNExK8AmD5zFWIUPokNhPZrzXwG2Ng""",16,"""PR Newswire (press release)"""
"""Nov 21, 2017""","""Johnson & Johnson drug succeeds in newly diagnosed multiple myeloma patients\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-health-johnson-johnson-myeloma/jj-multiple-myeloma-drug-succeeds-in-first-line-combination-study-idUSKBN1DL1MT&cid=52779685012904&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFA5LBEZkk45qrVkBftEB-LL9fCBA""",17,"""Reuters"""
"""Nov 27, 2017""","""Johnson & Johnson Is One of 3 Big Names to Put on Your Weak Dollar Shopping\u00a0List""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://realmoney.thestreet.com/articles/11/27/2017/johnson-johnson-one-3-big-names-put-your-weak-dollar-shopping-list&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNG1As4gs04v5DBgb_UsFLo-RpFtMQ""",Not Reachable,"""TheStreet.com"""
"""Nov 6, 2017""","""Johnson & Johnson launches surgery patient support\u00a0platform""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.mobihealthnews.com/content/johnson-johnson-launches-surgery-patient-support-platform&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGk5aApgmaVQdGhEmd1jPYujpSsJw""",18,"""MobiHealthNews"""
"""Nov 15, 2017""","""Johnson & Johnson launches innovation contest for novel skincare\u00a0products""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.njbiz.com/article/20171115/NJBIZ01/171119903/johnson--johnson-launches-innovation-contest-for-novel-skincare-products&cid=52779677350692&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNEJ7U85y8ELE8NzSkmX9ogUiNgoew""",19,"""NJBIZ"""
"""Nov 20, 2017""","""Expanded use of Johnson & Johnson's prostate cancer med Zytiga OK'd in\u00a0Europe""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/news/3313507-expanded-use-johnson-and-johnsons-prostate-cancer-med-zytiga-okd-europe&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFdxi4rtqrLD0ZyWizYa52rPAZGwQ""",Not Reachable,"""Seeking Alpha"""
"""Nov 17, 2017""","""Johnson & Johnson fined $247M in hip implant\u00a0case""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fiercebiotech.com/medtech/johnson-johnson-fined-247m-hip-implant-case&cid=52779679720359&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGObQ2tp4TV-7nH2Md0duCwCthY8A""",Not Reachable,"""FierceBiotech"""
"""Nov 27, 2017""","""Johnson & Johnson Partners With World's Largest Medical\u00a0Center""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://newbrunswicktoday.com/article/johnson-johnson-partners-worlds-largest-medical-center&cid=52779693811366&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGoo0Zc3n3R9rqPCH4jfW4GL6x50g""",20,"""New Brunswick Today"""
"""Nov 28, 2017""","""Johnson & Johnson, Sumitomo Mitsui Financial Group, and Diebold Nixdorf Join\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/johnson--johnson-sumitomo-mitsui-financial-group-and-diebold-nixdorf-join-work-bench-as-enterprise-in-residence-partners-300561859.html&cid=52779695162735&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNEp_YDXmjc2dSnFzuJooFHkWP-kNQ""",21,"""PR Newswire (press release)"""
"""Nov 27, 2017""","""The Zacks Analyst Blog Highlights: Johnson & Johnson, Novartis\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/the-zacks-analyst-blog-highlights-johnson-johnson-novartis-glaxosmithkline-and-roche-cm882431&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNEQ66JWX20wDcEqhwoDNcJbf0A0UQ""",22,"""Nasdaq"""
"""Nov 10, 2017""","""Johnson & Johnson Vision: Seeing the big\u00a0picture""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://jacksonville.com/jobs/local-jobs-news/2017-11-10/johnson-johnson-vision-seeing-big-picture&cid=52779670759041&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGnzLndNqT85cwc6OLJzr6nGm_y3Q""",23,"""Florida Times-Union"""
"""Nov 8, 2017""","""DIGITAL HEALTH BRIEFING: Johnson & Johnson introduces healthcare platform\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.businessinsider.com/digital-health-briefing-johnson-and-johnson-introduces-healthcare-platform-nih-will-give-out-10000-fitbit-devices-hasbro-brown-develop-robotic-companions-2017-11&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNEBvHtqZwxUaVWbQweckFOTH9lAJg""",24,"""Business Insider"""
"""Nov 24, 2017""","""Johnson & Johnson (JNJ) a Buy on Strong Quant\u00a0Score""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/johnson-johnson-jnj-a-buy-on-strong-quant-score/&cid=52779689060622&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFGBWUqPbGdlxHzan-cCUzD3KhRrQ""",25,"""Investorplace.com"""
"""Nov 13, 2017""","""Johnson & Johnson Innovation lanza el reto Digital Beauty QuickFire para\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/johnson--johnson-innovation-lanza-el-reto-digital-beauty-quickfire-para-abordar-algunos-de-los-problemas-de-cuidado-de-la-piel-mas-dificiles-para-el-consumidor-657288233.html&cid=52780289533956&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGTjM2iUrvQT1PNQfcGsxCs7bcr6Q""",26,"""PR Newswire (Comunicado de prensa)"""
"""Nov 17, 2017""","""Johnson & Johnson's (JNJ) Healthy Quant Score Keep it a\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/johnson-johnsons-jnj-healthy-quant-score-keep-it-a-buy/&cid=52779680734519&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFBlyzxfivVCz8l3Qh6eLSuiuyl3w""",27,"""Investorplace.com"""
"""Nov 1, 2017""","""Johnson & Johnson Health Partner Leverages the Science of Behavior Change with\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/johnson--johnson-health-partner-leverages-the-science-of-behavior-change-with-technology-to-help-patients-better-prepare-for-surgery-and-recovery-300547288.html&cid=52779658880997&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFhp382--EyqXK2cfe_H4ezpPdpPQ""",28,"""PR Newswire (press release)"""
"""Nov 16, 2017""","""Johnson & Johnson CFO: Tax reform is vital for our competitiveness around the\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nj.com/opinion/index.ssf/2017/11/johnson_johnson_cfo_tax_reform_is_vital_for_our_co.html&cid=0&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNGn47kr7fPvVZFNZwblHWDODnt93w""",29,"""NJ.com"""
"""Nov 29, 2017""","""A Lazarus Act For This Pharma\u00a0ETF""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.benzinga.com/trading-ideas/long-ideas/17/11/10794742/a-lazarus-act-for-this-pharma-etf&cid=52779696757990&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNF-2TPLj721Mmqf8LaiLHW-cgOHtA""",30,"""Benzinga"""
"""Nov 16, 2017""","""HealthCor Management, LP Buys Zimmer Biomet Holdings Inc, Johnson & Johnson\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/healthcor-management-lp-buys-zimmer-biomet-holdings-inc-johnson-johnson-allergan-cm878270&cid=52779678592156&ei=vH8gWpG4McOx2AbN24OgCg&usg=AFQjCNFnQijgyKW18kGEkySaV9wWIWvzBg""",31,"""Nasdaq"""
