Date,Title,Link,Status,Source
"""Nov 28, 2017""","""Reasonably Valued in Comparison to Peers? \u2013 PG&E Corporation (PCG), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/28/reasonably-valued-in-comparison-to-peers-pge-corporation-pcg-mylan-n-v-myl/&cid=52779694737339&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGNDqaoMbhrvdeAPYkwLK_SwiGA_Q""",18,"""Post Analyst"""
"""Nov 17, 2017""","""Why to Keeping Eye on Mylan NV (MYL), American Campus Communities, Inc.\u00a0(ACC)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/17/why-to-keeping-eye-on-mylan-n-v-myl-american-campus-communities-inc-acc/&cid=52779680119158&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGhxnVMZ4GKgYjM64tLJbf2AocCyQ""",19,"""StockNewsJournal"""
"""Nov 29, 2017""","""Investment in Mylan NV (MYL) could prove to be a\u00a0Good?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetobserver.com/2017/11/29/investment-in-mylan-n-v-myl-could-prove-to-be-a-good/&cid=52779696136152&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEfaoKZrdMojwMsiMEce0eU3lNhkQ""",20,"""Street Observer (press release)"""
"""Nov 12, 2017""","""In Blow to Tel Aviv Stock Exchange, Pharma Jewel Mylan to Delist\u00a0Shares""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.haaretz.com/israel-news/1.822219&cid=52779672524872&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNFUiTUoUbkNdAz37Nzl572hSl9TZw""",21,"""Haaretz"""
"""Nov 20, 2017""","""Mylan to Present at Evercore ISI Inaugural Biopharma Catalyst/Deep Dive\u00a0Conference""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/mylan-to-present-at-evercore-isi-inaugural-biopharma-catalystdeep-dive-conference-300559359.html&cid=52779683722669&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEEInnAw94CX_AX3d9IW6DyafE7WA""",22,"""PR Newswire (press release)"""
"""21 hours ago""","""Technical Scrutiny: Electronic Arts Inc. (EA), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.usacommercedaily.com/2017/11/29/technical-scrutiny-electronic-arts-inc-ea-mylan-n-v-myl/&cid=52779693176276&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGtdEJSP_IeTDm3qfv8OFK7wFwPAA""",23,"""USA Commerce Daily"""
"""Nov 14, 2017""","""Today Analysts Focus on Sabre Corporation (SABR), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/14/today-analysts-focus-on-sabre-corporation-sabr-mylan-n-v-myl/&cid=52779673017634&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNE23lCCd6VMoY-BN1lrEzzqSC54dg""",24,"""StockNewsJournal"""
"""Nov 29, 2017""","""Ahead Momentum: Coty Inc. (COTY), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/29/ahead-momentum-coty-inc-coty-mylan-n-v-myl/&cid=52779695389528&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNFtinDmnMpUVQNh6LQFAEnVms8E6Q""",25,"""Market Movers"""
"""Oct 31, 2017""","""Is a Beat in the Cards for Mylan (MYL) This Earnings\u00a0Season?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.zacks.com/stock/news/281016/is-a-beat-in-the-cards-for-mylan-myl-this-earnings-season&cid=52779657554548&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNF-UAhNDP1BDoT4HP80Wwjb3G5GFg""",26,"""Zacks.com"""
"""Nov 17, 2017""","""Fundamentals in Focus for Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsgazette.com/2017/11/17/fundamentals-in-focus-for-mylan-n-v-myl/&cid=52779675829995&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNFOwa0RcZLdDiS-PdaPq6ls4zJMwA""",27,"""StockNewsGazette"""
"""Nov 29, 2017""","""Trading Monitor: Watching the Numbers for Mylan NV\u00a0(NASDAQ:MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stockpressdaily.com/trading-monitor-watching-the-numbers-for-mylan-n-v-nasdaqmyl/&cid=52779695468544&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNH6wYc4lsWbLfRapuipLM5HOGFqjA""",28,"""Stock Press Daily"""
"""1 hour ago""","""Mylan NV (NasdaqGS:MYL) Trading Scope & Share\u00a0Update""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stockdailyreview.com/mylan-n-v-nasdaqgsmyl-trading-scope-share-update/&cid=52779697427477&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNE4Z-YJh05kqp_d0kkG2_j1_la08w""",29,"""Stock Daily Review"""
"""Nov 29, 2017""","""Savvy Stock:- Mylan NV (NASDAQ:MYL) a Drugs \u2013 Generic\u00a0Company""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/29/savvy-stock-mylan-n-v-nasdaqmyl-a-drugs-generic-company/&cid=52779695809597&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEvgLkXyeiJ80VMqJgT35YTKA8ujg""",30,"""The Stock Street (press release)"""
"""9 hours ago""","""Mylan Nv Ord Shs (MYL): Technicals in\u00a0Focus""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stoningtonpost.com/2017/11/29/mylan-nv-ord-shs-myl-technicals-in-focus/&cid=52779698075148&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNHNZRrb-LfsjCbLKpI63d3wLwZbuA""",31,"""Stonington Post"""
"""Nov 8, 2017""","""Lookout for Price Target? Chevron Corporation (CVX), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/08/lookout-for-price-target-chevron-corporation-cvx-mylan-n-v-myl/&cid=52779667175555&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNFNWnkfxuXcf7D-tFL1kFWrqiYq6w""",32,"""StockNewsJournal"""
"""Nov 3, 2017""","""Analyst's Predictions on Mylan NV (MYL), DDR Corp.\u00a0(DDR)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/03/analysts-predictions-on-mylan-n-v-myl-ddr-corp-ddr/&cid=52779660134647&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEQ35GP7_O_J_EcAJZzWGATsBIVig""",33,"""StockNewsJournal"""
"""Nov 6, 2017""","""Investors must not feel shy to buy these stocks: Mylan NV (MYL), Energy\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/06/investors-must-not-feel-shy-to-buy-these-stocks-mylan-n-v-myl-energy-transfer-partners-l-p-etp/&cid=52779663766329&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNFjhew_GUVQ7Ym1gcg0sHopauoXWw""",34,"""StockNewsJournal"""
"""Nov 28, 2017""","""Mylan shakes off perceived generic threat to EpiPen, shares up\u00a01%""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/news/3314778-mylan-shakes-perceived-generic-threat-epipen-shares-1-percent&cid=52779694843032&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGXvPx5cf-higs2MVPb78uqGB1nww""",Not Reachable,"""Seeking Alpha"""
"""Nov 21, 2017""","""Which Way Traders Signposts Mylan NV (MYL), Devon Energy Corporation (DVN)\u00a0Stocks?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/21/which-way-traders-signposts-mylan-n-v-myl-devon-energy-corporation-dvn-stocks/&cid=52779681062192&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNErWHAgVr6PHlDXIcXduTXBD6BSLA""",35,"""StockNewsJournal"""
"""Nov 29, 2017""","""Mylan NV (MYL) Stake Increased by Fjarde AP Fonden Fourth Swedish National\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.dispatchtribunal.com/2017/11/29/mylan-n-v-myl-stake-lifted-by-fjarde-ap-fonden-fourth-swedish-national-pension-fund.html&cid=52779696423748&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGtnfAHH7cO35-arNq7QxvH76SNbQ""",Not Reachable,"""Dispatch Tribunal"""
