Date,Title,Link,Status,Source
"""16 hours ago""","""Alexion Pharmaceuticals, Inc. (NasdaqGS:ALXN) Technicals In The\u00a0Spotlight""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/alexion-pharmaceuticals-inc-nasdaqgsalxn-technicals-in-the-spotlight/561451/&cid=52779696485382&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNHAkwCr6WWkPfYBksLlAwj_-4LdzA""",18,"""Financial Newsweek"""
"""Nov 23, 2017""","""Recent Institutional Activity: Alexion Pharmaceuticals, Inc. (ALXN), Abraxas\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/23/recent-institutional-activity-alexion-pharmaceuticals-inc-alxn-abraxas-petroleum-corporation-axas/&cid=0&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNHKSJn3QPdbvnPczORcLjCHzmYuQQ""",19,"""Market Movers"""
"""Nov 17, 2017""","""Revenue Approximations Analysis: Abercrombie & Fitch Co. (ANF), Alexion\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/17/revenue-approximations-analysis-abercrombie-fitch-co-anf-alexion-pharmaceuticals-inc-alxn/&cid=52779679936760&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNHSMGj_1Ik0UI6OHS6zyNkGaxiHTA""",20,"""StockNewsJournal"""
"""Nov 22, 2017""","""Alexion Pharmaceuticals, Inc. (NASDAQ:ALXN) Stake Increased by Meag Munich\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/22/meag-munich-ergo-kapitalanlagegesellschaft-mbh-buys-14956-shares-of-alexion-pharmaceuticals-inc-alxn.html&cid=52779686513267&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNGKgvP3DGlYvaJqwm8-pP-hApybnw""",Not Reachable,"""The Ledger Gazette"""
"""10 hours ago""","""Sell-Side Sees Upside & Positive Growth in Alexion Pharmaceuticals, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://aikenadvocate.com/sell-side-sees-upside-positive-growth-in-alexion-pharmaceuticals-inc-nasdaqalxn/650364/&cid=52779696950291&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNEhtAMumGf3EKSu0xPxhJa4aFZk1Q""",21,"""Aiken Advocate"""
"""Nov 9, 2017""","""Why Investors remained confident on Alexion Pharmaceuticals, Inc. (ALXN), Bank\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/09/why-investors-remained-confident-on-alexion-pharmaceuticals-inc-alxn-bank-of-the-ozarks-ozrk/&cid=52779668159323&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNEuqldQBjbQ6ZDsXMGThbMqou6OvQ""",22,"""StockNewsJournal"""
"""Nov 27, 2017""","""Alexion Pharmaceuticals, Inc., (NASDAQ: ALXN), The Goldman Sachs Group, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/27/alexion-pharmaceuticals-inc-nasdaq-alxn-the-goldman-sachs-group-inc-nyse-gs-british-american-tobacco-p-l-c-nyse-bti-armstrong-world-industries-inc-nyse-awi-notable-bulls-an/&cid=52779689578497&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNECDXEc1lBje_LO1hPQcAb1P7GIDg""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 28, 2017""","""Active Mover: Alexion Pharmaceuticals Inc (NASDAQ:\u00a0ALXN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://alphabetastock.com/active-mover-alexion-pharmaceuticals-inc-nasdaq-alxn/&cid=52779695040922&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNE_ohdpW5zHK7QLT4MDC-cTeDw6og""",23,"""Alpha Beta Stock"""
"""Nov 14, 2017""","""How technical signals have emerged? \u2013 Sage Therapeutics, Inc. (SAGE), Alexion\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/14/how-technical-signals-have-emerged-sage-therapeutics-inc-sage-alexion-pharmaceuticals-inc-alxn/&cid=52779672729451&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNG526fna5TErLvkMCog2VX-lKMLMA""",24,"""Post Analyst"""
"""Nov 27, 2017""","""Banque Pictet & Cie SA Sells 10948 Shares of Alexion Pharmaceuticals, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.truebluetribune.com/2017/11/27/alexion-pharmaceuticals-inc-alxn-shares-sold-by-banque-pictet-cie-sa.html&cid=52779693077347&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNE_hlgmQ5ViiuOF0pX4JJHjvSdpXw""",Not Reachable,"""TrueBlueTribune"""
"""Nov 28, 2017""","""Biotech Pullback Makes Bargains Out Of Alexion, Flexion, Clovis, Tesaro And\u00a0Incyte""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.forbes.com/sites/kenkam/2017/11/28/biotech-pullback-makes-bargains-out-of-alexion-flexion-clovis-tesaro-and-incyte/&cid=0&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNGyW1Ohdb3nlIaO6qU1p04NtIV-Eg""",25,"""Forbes"""
"""16 hours ago""","""Is Alexion Pharmaceuticals Inc. (AXP.DE)'s Price Index Saturation Running on\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stockdailyreview.com/is-alexion-pharmaceuticals-inc-axp-des-price-index-saturation-running-on-empty/&cid=52779696303481&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNENpav0yLH1YqWLkEAYflAGZ1nbPw""",26,"""Stock Daily Review"""
"""Nov 16, 2017""","""USA Financial Portformulas Corp Purchases Shares of 25886 Alexion\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/16/usa-financial-portformulas-corp-invests-3-63-million-in-alexion-pharmaceuticals-inc-alxn.html&cid=52779678460203&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNFXrxfU_c9hJUG2oraRe2od42oFfw""",Not Reachable,"""The Ledger Gazette"""
"""Nov 23, 2017""","""Notable Eye Catching Stocks: Alexion Pharmaceuticals, Inc., (NASDAQ: ALXN\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/23/notable-eye-catching-stocks-alexion-pharmaceuticals-inc-nasdaq-alxn-ssr-mining-inc-nasdaq-ssrm-eog-resources-inc-nyse-eog-the-hartford-financial-services-group-inc-nyse-hig/&cid=0&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNERNv965k55mHPNKZgyVTfbGq7Tjg""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 3, 2017""","""Alexion Pharma (ALXN) Announces New Interim Survival Data on LAL-D Treated\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetinsider.com/Corporate%2BNews/Alexion%2BPharma%2B%2528ALXN%2529%2BAnnounces%2BNew%2BInterim%2BSurvival%2BData%2Bon%2BLAL-D%2BTreated%2Bwith%2BKanuma%2B%2528sebelipase%2Balfa%2529/13461415.html&cid=52779661614493&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNEy92v2lvlVoWoolwTRre0iz2SW-Q""",Not Reachable,"""StreetInsider.com"""
"""Nov 21, 2017""","""Traders Brace for Comeback of Volatility: Chico's FAS, Inc. (CHS), Alexion\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/21/traders-brace-for-comeback-of-volatility-chicos-fas-inc-chs-alexion-pharmaceuticals-inc-alxn/&cid=52779684943403&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNElbOAwrjuoRyymfG8JMMwSswAvtw""",27,"""Post Analyst"""
"""Nov 25, 2017""","""Stock Volatility Risk Alert: Alexion Pharmaceuticals Inc Stock Volatility Hits\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/25/stock-volatility-risk-alert-alexion-pharmaceuticals-inc-stock-volatility-hits-a-notable-high.html&cid=52779690303972&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNEnocxYxsCbaIMT5sqhdKlW25WPLA""",28,"""CML News"""
"""Nov 25, 2017""","""Risk Malaise Alert in Option Market: Alexion Pharmaceuticals Inc Implied Price\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/25/risk-malaise-alert-in-option-market-alexion-pharmaceuticals-inc-implied-price-swing-hits-a-reduced-level.html&cid=52779689240783&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNFT8Ns_DCUgwuxckR4jr3Nj1ES30A""",29,"""CML News"""
"""Nov 27, 2017""","""Analysts said to Buy Healthcare Stock: Alexion Pharmaceuticals, Inc.\u00a0(ALXN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetobserver.com/2017/11/27/analysts-said-to-buy-healthcare-stock-alexion-pharmaceuticals-inc-alxn/&cid=52779693115516&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNE1v7TDSdiwiD0_a1E-zHFPDIu1IA""",30,"""Street Observer (press release)"""
"""13 hours ago""","""bioAffinity Technologies Welcomes New Board\u00a0Members""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://globenewswire.com/news-release/2017/11/29/1210508/0/en/bioAffinity-Technologies-Welcomes-New-Board-Members.html&cid=52779696564936&ei=q5wfWonuEsTg2Aa3y6-YAw&usg=AFQjCNGsAtbZO_JWlg0t75u1yKvECJBFrw""",31,"""GlobeNewswire (press release)"""
"""Nov 28, 2017""","""Alexion Pharmaceuticals, Inc. (ALXN) is at $107.75 per share and Cascadian\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/28/alexion-pharmaceuticals-inc-alxn-is-at-107-75-per-share-and-cascadian-therapeutics-inc-casc-is-listed-at-4-24/&cid=0&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNHfBBJzjQNGBWFV7FtyL9zkErUjvQ""",32,"""Stocks Gallery"""
"""10 hours ago""","""Hot Stock's Highlights: Alexion Pharmaceuticals, Inc. (NASDAQ:\u00a0ALXN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wallstreetnews24.com/2017/11/29/hot-stocks-highlights-alexion-pharmaceuticals-inc-nasdaq-alxn/&cid=52779696555537&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNHQeStHsvPpvUVKFBYDQQl8uE9g4Q""",33,"""The Investor Guide"""
"""Nov 3, 2017""","""Comparing Alexion Pharmaceuticals, Inc. (ALXN) and Vertex Pharmaceuticals\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsgazette.com/2017/11/03/comparing-alexion-pharmaceuticals-inc-alxn-and-vertex-pharmaceuticals-incorporated-vrtx/&cid=52779659377127&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNF1QGvipv1l_S7D-D5DqhqIF4Dbeg""",34,"""StockNewsGazette"""
"""Nov 28, 2017""","""RSI Alert: Alexion Pharmaceuticals, Inc. (NASDAQ:\u00a0ALXN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.hotstockspoint.com/2017/11/rsi-alert-alexion-pharmaceuticals-inc-nasdaq-alxn/&cid=52779693887277&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNG39fnb4Ob92tiOM2X1e6La0-ITZA""",35,"""Hot Stocks Point"""
"""Nov 14, 2017""","""Worth Watching Stocks on the Run: Alexion Pharmaceuticals, Inc., (NASDAQ: ALXN\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/14/worth-watching-stocks-on-the-run-alexion-pharmaceuticals-inc-nasdaq-alxn-bofi-holding-inc-nasdaq-bofi-cott-corporation-nyse-cot-evolent-health-inc-nyse-evh/&cid=52779668715992&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNF7bxMMGZl-vDEhVIdnACsoGOc3JA""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 21, 2017""","""The Bottom Line on NGL Energy Partners LP (NGL), Alexion Pharmaceuticals, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.allstocknews.com/2017/11/21/the-bottom-line-on-ngl-energy-partners-lp-ngl-alexion-pharmaceuticals-inc-alxn/&cid=52779685110296&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNGdMwoJw84nz9cJVrTGMHbc2dt7Jw""",36,"""AllStockNews"""
"""Nov 21, 2017""","""Alexion Pharmaceuticals, Inc. (ALXN) has current market capitalization of $24\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://standardoracle.com/2017/11/21/alexion-pharmaceuticals-inc-alxn-has-current-market-capitalization-of-24-19-billion/&cid=0&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNFku-3PSrmqoXDuLFpNXu7iHsVmvg""",37,"""StandardOracle"""
"""Nov 22, 2017""","""Flickering Stocks:: Alexion Pharmaceuticals, Inc., (NASDAQ: ALXN), First\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/22/alexion-pharmaceuticals-inc-nasdaq-alxn-first-midwest-bancorp-inc-nasdaq-fmbi-the-charles-schwab-corporation-nyse-schw-tailored-brands-inc-nyse-tlrd-74658/&cid=52779679780037&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNFqVjI3pclNS4Uu88uBIkeHQDMpIA""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 16, 2017""","""A Technical Look At 2 Stocks: Noble Energy, Inc. (NBL), Alexion\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/16/a-technical-look-at-2-stocks-noble-energy-inc-nbl-alexion-pharmaceuticals-inc-alxn/&cid=52779673527958&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNFG8WIx0dR-FJ42vO11y-OHnq5REg""",38,"""Post Analyst"""
"""Nov 27, 2017""","""How to Trade these Stock After an unavoidable Selloff: Adobe Systems\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/27/how-to-trade-these-stock-after-an-unavoidable-selloff-adobe-systems-incorporated-adbe-alexion-pharmaceuticals-inc-alxn/&cid=52779690169687&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNEFMH2vTWDnymgcFvVp0M9xZ_1Ocw""",39,"""StockNewsJournal"""
"""Nov 9, 2017""","""Alexion Employees Volunteer Together to Enhance Their Local Communities during\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.businesswire.com/news/home/20171109005434/en/Alexion-Employees-Volunteer-Enhance-Local-Communities-Annual&cid=52779668750323&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNF3nwBm34CKUicQzhAd7aklMiebSA""",40,"""Business Wire (press release)"""
"""Nov 28, 2017""","""Swings under Technical Examination: Alexion Pharmaceuticals, Inc. (NASDAQ:ALXN\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.investingbizz.com/2017/11/swings-under-technical-examination-alexion-pharmaceuticals-inc-nasdaqalxn-endeavour-silver-corp-nyseexk/&cid=52779692115699&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNGe_Z5-7eJ2XXibK_asXq9xKNo5Ug""",41,"""Investing News Update"""
"""Nov 24, 2017""","""Turquoise Hill Resources Ltd., (NYSE: TRQ), Alexion Pharmaceuticals, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/24/turquoise-hill-resources-ltd-nyse-trq-alexion-pharmaceuticals-inc-nasdaq-alxn-ssr-mining-inc-nasdaq-ssrm-cubesmart-nyse-cube-stocks-trend-analysis-report/&cid=52779689078405&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNEOm97vo1lV--b-TQY6mQwVxrUJdA""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 27, 2017""","""Hot Stock in the Spotlight \u2013 Alexion Pharmaceuticals, Inc., (NASDAQ:\u00a0ALXN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stockznews.com/2017/11/27/hot-stock-in-the-spotlight-alexion-pharmaceuticals-inc-nasdaq-alxn/&cid=52779692780989&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNFr3WtY4FqGQjH8QPBfWMJTkO_8Hw""",Not Reachable,"""Daily Hot Picks"""
"""Nov 27, 2017""","""Sphera Funds Management Ltd. Buys Cellcom Israel, Allergan PLC, Teva\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.gurufocus.com/news/601832/sphera-funds-management-ltd-buys-cellcom-israel-allergan-plc-teva-pharmaceutical-industries-sells-novartis-ag-bristolmyers-squibb-company-alexion-pharmaceuticals-inc&cid=0&ei=dZ0fWomGC8Ox2AbN24OgCg&usg=AFQjCNEAxIDSJuQkRsEjpE5UR1w1NQgnVw""",42,"""GuruFocus.com"""
