Date,Title,Link,Status,Source
"""Nov 9, 2017""","""Qualcomm signs $12 billion in China deals amid Trump\u00a0visit""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-qualcomm-china-deals/qualcomm-signs-12-billion-in-china-deals-amid-trump-visit-idUSKBN1D90AX&cid=52779669258323&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNG5jfY2W3RS8X-CBoNF2wQ1VHlofg""",10,"""Reuters"""
"""Nov 8, 2017""","""Qualcomm buy may pit Broadcom against Intel in 'connected car'\u00a0fight""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-qualcomm-m-a-broadcom-intel/qualcomm-buy-may-pit-broadcom-against-intel-in-connected-car-fight-idUSKBN1D81CP&cid=52779666290405&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNEWzfyKpuy7A1f0F809xxXGAGHfnA""",11,"""Reuters"""
"""Nov 8, 2017""","""This Might Be the Real Reason Apple, Inc. Wants Qualcomm, Inc. Out of Its\u00a0iPhones""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fool.com/investing/2017/11/08/this-might-be-the-real-reason-apple-inc-wants-qual.aspx&cid=52779667739328&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNFfLdflAO3by9Tqy4slA3HD4nZ_BA""",Not Reachable,"""Motley Fool"""
"""Oct 31, 2017""","""Apple Can't Make Qualcomm's Life Much\u00a0Worse""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bloomberg.com/gadfly/articles/2017-10-31/apple-can-t-make-qualcomm-s-dreadful-year-much-worse&cid=52779656970583&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNGyOZoyq2RiCovTnxnDky9Yiek22g""",12,"""Bloomberg"""
"""Nov 28, 2017""","""Can Qualcomm Do In The Datacenter What It Has Done In\u00a0Smartphones?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4127980-can-qualcomm-datacenter-done-smartphones&cid=52779692865539&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHGDezPAl1y8HYF9z3RoW0mBlIarQ""",13,"""Seeking Alpha"""
"""Oct 31, 2017""","""Apple could drop Qualcomm components in next year's iPhones, iPads:\u00a0sources""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-apple-qualcomm-iphone/apple-could-drop-qualcomm-components-in-next-years-iphones-ipads-sources-idUSKBN1D0099&cid=52779660123523&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNElRgAsoPgvpAQRKO8zOzHk9Ze9lw""",14,"""Reuters"""
"""5 hours ago""","""Qualcomm opens Thinkabit Lab in UM Detroit\u00a0Center""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.crainsdetroit.com/article/20171130/news/646371/qualcomm-opens-thinkabit-lab-in-um-detroit-center&cid=52779697912129&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHCvj2RRwD7tov7pr_IVaWauksz0g""",15,"""Crain's Detroit Business"""
"""Nov 16, 2017""","""Qualcomm could win EU approval for NXP by end of year:\u00a0Bloomberg""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-nxp-semicondtrs-m-a-qualcomm/qualcomm-could-win-eu-approval-for-nxp-by-end-of-year-bloomberg-idUSKBN1DG2YG&cid=52779678610603&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHf1BeP9imUeQ7ga8Y_nySjUdqusw""",16,"""Reuters"""
"""Nov 15, 2017""","""Another Gift for Qualcomm, Inc. Stock\u00a0Bulls""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/qualcomm-inc-qcom-another-gift-for-qcom-stock-bulls/&cid=52779675140030&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHGqUswvx9i_XAjp6B6S-ywrivYiQ""",17,"""Investorplace.com"""
"""Nov 15, 2017""","""Qualcomm invests in Chinese AI facial recognition startup\u00a0SenseTime""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-sensetime-fundraising-qualcomm/qualcomm-invests-in-chinese-ai-facial-recognition-startup-sensetime-idUSKBN1DF0HE&cid=52779676662680&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNEOtaVPgNjMSyD7HyOkOTBSZdEtdw""",18,"""Reuters"""
"""Nov 6, 2017""","""Monday's Vital Data: Apple Inc. (AAPL), Qualcomm, Inc. (QCOM) and Tesla Inc\u00a0(TSLA)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/monday-vital-data-apple-inc-aapl-qualcomm-inc-qcom-and-tesla-inc-tsla/&cid=52779664738143&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNF5fTFoOc7_zY16rH310ZImR0vFWw""",19,"""Investorplace.com"""
"""Nov 13, 2017""","""3 Stocks to Watch on Monday: Boeing Co (BA), QUALCOMM, Inc. (QCOM) and\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/stocks-watch-monday-boeing-co-ba-qualcomm-inc-qcom-softbank-group-corp-sftbf/&cid=52779669911104&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHQIWpYSn_VJImK_WCO4hpCnA_hqA""",20,"""Investorplace.com"""
"""Nov 20, 2017""","""Multiple Positives Emerge. Can QUALCOMM, Inc. Stock Climb Higher\u00a0Further?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://amigobulls.com/articles/81054-multiple-positives-emerge-can-qualcomm-inc-stock-climb-higher-further&cid=52779681092050&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNEBn1u-LkFp64MPtoNEGIqOqMNPdg""",21,"""Amigobulls"""
"""Nov 6, 2017""","""3 Stocks to Watch on Monday: Altice USA Inc (ATUS), QUALCOMM, Inc. (QCOM) and\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/stocks-watch-monday-altice-usa-inc-atus-qualcomm-inc-qcom-sprint-corp-s/&cid=52779663733803&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNE1bV1Yb13Qvfmrf9aIhSlH9UiEPg""",22,"""Investorplace.com"""
"""Nov 1, 2017""","""Qualcomm Inc. Earnings Retreat 29% In\u00a0Q3""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/qualcomm-inc-earnings-retreat-29-in-q3-20171101-01825&cid=52779659338142&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNEi3y6c0vE9fSUTmMEmImzfYAVHSQ""",23,"""Nasdaq"""
"""Nov 22, 2017""","""A Broadcom-Qualcomm Deal Would Face a Regulatory\u00a0Minefield""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.foxbusiness.com/features/2017/11/22/broadcom-qualcomm-deal-would-face-regulatory-minefield.html&cid=52779686198322&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNEef0EB6NxS2GBrx0e_ZaR4SxcEIg""",24,"""Fox Business"""
"""Nov 1, 2017""","""Qualcomm, JMC seek to exit Alphabet-backed New York WiFi project\u00a0-sources""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/qualcomm-jmc-new-york/qualcomm-jmc-seek-to-exit-alphabet-backed-new-york-wifi-project-sources-idUSL2N1N1022&cid=52779659491427&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNG6TmQ9HGT73wooljeGIXh6Lqyqaw""",25,"""Reuters"""
"""Nov 8, 2017""","""Qualcomm Begins Selling Server Chip It Says Beats\u00a0Intel's""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bloomberg.com/news/articles/2017-11-08/qualcomm-begins-selling-server-chip-it-says-beats-rival-intel-s&cid=52779667679879&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNFtzafltXiWm7NI1bLfDFWTs3Rb9A""",26,"""Bloomberg"""
"""Nov 1, 2017""","""Demand for modem, IoT chips helps Qualcomm top\u00a0estimates""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.reuters.com/article/us-qualcomm-results/demand-for-modem-iot-chips-helps-qualcomm-top-estimates-idUSKBN1D15SU&cid=52779659625747&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNGgioj0e6cnnzkD6G9IjW4YtWH0MQ""",27,"""Reuters"""
"""Nov 13, 2017""","""Digitimes: Huawei cut off royalty payments to\u00a0Qualcomm""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/news/3311414-digitimes-huawei-cut-royalty-payments-qualcomm&cid=52779674775873&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNFxLFqSfxjNAjw0QTNOB0nybm6THQ""",Not Reachable,"""Seeking Alpha"""
"""3 hours ago""","""QUALCOMM Incorporated (QCOM) Shares Bought by UBS Asset Management Americas\u00a0Inc.""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/30/ubs-asset-management-americas-inc-buys-160226-shares-of-qualcomm-incorporated-qcom.html&cid=52779695395479&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHe9s_N7StmXwuYGMxciGk1Vm-ANA""",Not Reachable,"""The Ledger Gazette"""
"""Nov 1, 2017""","""Qualcomm Earnings: What to\u00a0Watch""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wsj.com/articles/qualcomm-earnings-what-to-watch-1509530401&cid=52779658420759&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNEibZc91FXBQPo9iK2oLxLmtj3QeQ""",28,"""Wall Street Journal"""
"""2 hours ago""","""Watching the Dials on Shares of Qualcomm Inc\u00a0(QCOM)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.concordregister.com/watching-the-dials-on-shares-of-qualcomm-inc-qcom/&cid=52779695273500&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNHF652K8_r1bGO16MIJMvs1GwsKsA""",29,"""Concord Register"""
"""7 hours ago""","""How is Qualcomm Inc (QCOM)\u00a0Trending?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://aikenadvocate.com/how-is-qualcomm-inc-qcom-trending-2/652550/&cid=52779696581226&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNGGkd_WZhmES7qxgE8_osnjdFOAzQ""",30,"""Aiken Advocate"""
"""Nov 15, 2017""","""Why Broadcom's Offer for Qualcomm Doesn't Include a Premium for\u00a0NXP""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.thestreet.com/story/14390821/1/broadcom-s-merger-within-a-merger-doesn-t-come-with-a-premium-within-a-premium.html&cid=52779675318967&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNFX96B0KoDzWRugifOfTurR7_z5gA""",Not Reachable,"""TheStreet.com"""
"""8 hours ago""","""Alibaba Seeking Biggest Stake in AI Startup\u00a0SenseTime""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bloomberg.com/news/articles/2017-11-30/alibaba-is-said-to-seek-biggest-stake-in-ai-startup-sensetime&cid=52779697638446&ei=Hj4gWrDMC5OJjAHVqqioAQ&usg=AFQjCNH6tN91gRHumkZ06RvFr8c34xKSBA""",31,"""Bloomberg"""
